-0.00828385,0.01086014,0.75474489,-0.01651096,0.01660547,-0.41238934,0.91070669,-0.41303256,0.29574880,0.20751645,0.98783469,-0.16854131,0.00000000,-0.15488784,-0.03068002,-0.00192669,0.67951775,-0.18867405,-0.01604755,0.09232429,-0.00931246,0.10745284,-0.28036720,0.55486971,0.15215798,-0.78630745,0.00269512,-0.05897731,0.02709338,0.13750795,-0.43719986,0.26988292,-1.04016912,-0.04096119,0.03679714,0.02495611
-0.00909672,0.01105237,0.75413430,-0.01610583,0.01597753,-0.41378780,0.91009064,-0.41507679,0.29658794,0.20734446,0.99031532,-0.16767047,0.00000000,-0.15462840,-0.03244367,-0.00154959,0.67912310,-0.18869871,-0.01610733,0.09080473,-0.00933313,0.10880006,-0.27918470,0.55401945,0.15199383,-0.78675520,0.00271701,-0.05923916,0.02695788,0.14081767,-0.43767866,0.27000672,-1.03813612,-0.04090825,0.03760827,0.02516146
-0.00982235,0.01149112,0.75381672,-0.01559132,0.01509690,-0.41591485,0.90914456,-0.41829887,0.29773289,0.20711042,0.99480408,-0.16595143,0.00000000,-0.15445994,-0.03560377,-0.00088778,0.67791498,-0.18880969,-0.01621255,0.08851807,-0.00968903,0.11098649,-0.27700976,0.55254430,0.15181553,-0.78759074,0.00275502,-0.05972814,0.02674980,0.14657065,-0.43871322,0.27017838,-1.03454649,-0.04080063,0.03899511,0.02552915
-0.01037302,0.01210778,0.75380141,-0.01490575,0.01411295,-0.41845621,0.90800498,-0.42236245,0.29885119,0.20683226,1.00067019,-0.16343006,0.00000000,-0.15438110,-0.03983988,-0.00003197,0.67556137,-0.18904220,-0.01635034,0.08581696,-0.01050723,0.11356317,-0.27404752,0.55061984,0.15169850,-0.78874081,0.00280607,-0.06040468,0.02650157,0.15408128,-0.44037372,0.27029270,-1.02983665,-0.04063780,0.04074308,0.02599641
-0.01073588,0.01281830,0.75407803,-0.01394981,0.01312363,-0.42124501,0.90674463,-0.42710268,0.29968634,0.20648997,1.00727081,-0.16014442,0.00000000,-0.15431148,-0.04495163,0.00096125,0.67177963,-0.18942225,-0.01651310,0.08288831,-0.01186281,0.11612944,-0.27051625,0.54840142,0.15168539,-0.79013485,0.00286789,-0.06123202,0.02623870,0.16276477,-0.44271180,0.27022862,-1.02440739,-0.04042020,0.04265651,0.02648961
-0.01090560,0.01355616,0.75466633,-0.01265138,0.01221657,-0.42418898,0.90540290,-0.43238834,0.30001429,0.20605406,1.01400125,-0.15611087,0.00000000,-0.15416995,-0.05081295,0.00204612,0.66632295,-0.18997344,-0.01669588,0.07983576,-0.01376373,0.11831272,-0.26664957,0.54603827,0.15185998,-0.79172361,0.00293844,-0.06218578,0.02598672,0.17211288,-0.44575715,0.26985610,-1.01861799,-0.04014929,0.04456113,0.02692910
-0.01086947,0.01427929,0.75562668,-0.01097226,0.01147136,-0.42723885,0.90399944,-0.43809351,0.29966059,0.20548698,1.02033591,-0.15131681,0.00000000,-0.15389723,-0.05733389,0.00317171,0.65898931,-0.19071668,-0.01689432,0.07671906,-0.01614033,0.11978339,-0.26267985,0.54367173,0.15226163,-0.79347849,0.00301586,-0.06325388,0.02577172,0.18169528,-0.44951373,0.26904789,-1.01277554,-0.03982760,0.04631058,0.02723667
-0.01059344,0.01496203,0.75692672,-0.00891751,0.01097196,-0.43036108,0.90254609,-0.44408482,0.29854697,0.20472589,1.02586579,-0.14571415,0.00000000,-0.15345657,-0.06444279,0.00427886,0.64966565,-0.19166395,-0.01710338,0.07358824,-0.01885889,0.12029386,-0.25881052,0.54142594,0.15293679,-0.79538089,0.00309852,-0.06443038,0.02561781,0.19116507,-0.45396194,0.26769838,-1.00710189,-0.03945844,0.04780215,0.02734616
-0.01005092,0.01560162,0.75851947,-0.00653738,0.01078218,-0.43352949,0.90105116,-0.45020995,0.29669386,0.20368202,1.03028333,-0.13921916,0.00000000,-0.15284257,-0.07206623,0.00530574,0.63833374,-0.19281651,-0.01731677,0.07049012,-0.02173498,0.11965928,-0.25521028,0.53940690,0.15393192,-0.79741162,0.00318465,-0.06571165,0.02554966,0.20025656,-0.45906711,0.26572603,-1.00174284,-0.03904585,0.04897250,0.02720520
-0.00921796,0.01619982,0.76033890,-0.00391191,0.01095420,-0.43672944,0.89951770,-0.45629224,0.29418781,0.20225744,1.03334689,-0.13171569,0.00000000,-0.15207928,-0.08011512,0.00618612,0.62506330,-0.19416474,-0.01752700,0.06746884,-0.02455326,0.11775771,-0.25200617,0.53770125,0.15528835,-0.79954523,0.00327248,-0.06709185,0.02558984,0.20877244,-0.46478763,0.26307485,-0.99677825,-0.03859447,0.04979231,0.02677616
-0.00805338,0.01676772,0.76230240,-0.00114620,0.01153734,-0.43996330,0.89794090,-0.46212316,0.29113555,0.20037052,1.03483593,-0.12305719,0.00000000,-0.15121379,-0.08848237,0.00684684,0.60999149,-0.19569130,-0.01772576,0.06456039,-0.02708502,0.11451588,-0.24929139,0.53637415,0.15704015,-0.80174875,0.00336044,-0.06856249,0.02575764,0.21657018,-0.47108209,0.25971761,-0.99224102,-0.03810931,0.05025650,0.02603719
-0.00648885,0.01734194,0.76401883,0.00164151,0.01257160,-0.44324229,0.89631219,-0.46744519,0.28759763,0.19799910,1.03453732,-0.11307717,0.00000000,-0.15030620,-0.09705684,0.00721370,0.59330595,-0.19737178,-0.01790508,0.06179958,-0.02912729,0.10990797,-0.24713206,0.53547466,0.15920866,-0.80399203,0.00344726,-0.07011708,0.02606659,0.22355022,-0.47791281,0.25565889,-0.98812592,-0.03759539,0.05037926,0.02498418
-0.00460829,0.01793289,0.76541805,0.00444925,0.01404035,-0.44654501,0.89463994,-0.47235951,0.28380695,0.19511089,1.03267670,-0.10230359,0.00000000,-0.14943476,-0.10582646,0.00726589,0.57512325,-0.19915560,-0.01806285,0.05926486,-0.03075906,0.10424898,-0.24547097,0.53499132,0.16177312,-0.80618322,0.00353281,-0.07172120,0.02651162,0.22967650,-0.48522136,0.25097439,-0.98431659,-0.03705696,0.05023098,0.02365061
-0.00264889,0.01853137,0.76636469,0.00717056,0.01605186,-0.44982523,0.89294355,-0.47723949,0.28008887,0.19169724,1.02978241,-0.09176501,0.00000000,-0.14867404,-0.11484957,0.00702397,0.55550724,-0.20097065,-0.01820172,0.05705885,-0.03228562,0.09809194,-0.24416408,0.53486866,0.16468607,-0.80818933,0.00361784,-0.07332195,0.02707586,0.23495437,-0.49293393,0.24579024,-0.98062909,-0.03649753,0.04991527,0.02209685
-0.00070269,0.01915777,0.76853138,0.01037627,0.01801270,-0.45305290,0.89124124,-0.48248768,0.27685058,0.18770964,1.02630043,-0.08238528,0.00000000,-0.14807202,-0.12410539,0.00647671,0.53458673,-0.20274727,-0.01832160,0.05524534,-0.03392219,0.09186425,-0.24309905,0.53506362,0.16790600,-0.80991453,0.00370313,-0.07488442,0.02774340,0.23938324,-0.50098866,0.24022603,-0.97693014,-0.03592118,0.04951042,0.02037851
0.00125351,0.01983816,0.77063537,0.01365614,0.02018801,-0.45624264,0.88952156,-0.48795038,0.27409193,0.18328682,1.02192855,-0.07403813,0.00000000,-0.14761651,-0.13346744,0.00557019,0.51263809,-0.20443800,-0.01841813,0.05382207,-0.03558902,0.08562806,-0.24226946,0.53558129,0.17141642,-0.81135499,0.00378894,-0.07641609,0.02850741,0.24292243,-0.50935876,0.23434764,-0.97320920,-0.03533356,0.04903262,0.01852320
0.00323716,0.02058779,0.77258641,0.01693851,0.02254331,-0.45940157,0.88778099,-0.49357629,0.27195966,0.17847668,1.01640558,-0.06664664,0.00000000,-0.14728525,-0.14280663,0.00426370,0.48993427,-0.20599601,-0.01848808,0.05277136,-0.03718685,0.07944834,-0.24164465,0.53641510,0.17518981,-0.81250405,0.00387601,-0.07792287,0.02935511,0.24553458,-0.51802361,0.22821321,-0.96946627,-0.03474137,0.04849278,0.01655405
0.00525043,0.02142396,0.77434450,0.02017051,0.02503559,-0.46252233,0.88602453,-0.49934971,0.27061272,0.17332175,1.00950134,-0.06013884,0.00000000,-0.14704643,-0.15201588,0.00255313,0.46673650,-0.20737503,-0.01853105,0.05206569,-0.03863936,0.07340910,-0.24116294,0.53754354,0.17918667,-0.81334776,0.00396561,-0.07940648,0.03026787,0.24718893,-0.52695918,0.22187474,-0.96570396,-0.03415167,0.04790023,0.01449057
0.00729172,0.02235656,0.77589476,0.02330685,0.02762479,-0.46558395,0.88426537,-0.50526267,0.27015734,0.16790316,1.00102794,-0.05444354,0.00000000,-0.14685859,-0.16099153,0.00047100,0.44329318,-0.20853089,-0.01855144,0.05166151,-0.03988204,0.06760814,-0.24074036,0.53893644,0.18335335,-0.81386644,0.00405940,-0.08086457,0.03121974,0.24785934,-0.53613472,0.21537587,-0.96192211,-0.03357212,0.04726433,0.01234779
0.00936272,0.02337147,0.77723992,0.02629554,0.03027716,-0.46855469,0.88252385,-0.51131642,0.27062669,0.16235210,0.99081862,-0.04949367,0.00000000,-0.14666496,-0.16962880,-0.00194930,0.41984227,-0.20942290,-0.01853093,0.05150744,-0.04085153,0.06214562,-0.24027528,0.54055572,0.18762602,-0.81403202,0.00415967,-0.08228977,0.03217975,0.24752066,-0.54551566,0.20874842,-0.95811564,-0.03301104,0.04659675,0.01013359
0.01146051,0.02445895,0.77838308,0.02907568,0.03295469,-0.47139833,0.88082473,-0.51752567,0.27200383,0.15682502,0.97870487,-0.04523046,0.00000000,-0.14639807,-0.17783551,-0.00472191,0.39661101,-0.21001543,-0.01849352,0.05154549,-0.04147646,0.05710949,-0.23965530,0.54235351,0.19193135,-0.81382155,0.00426918,-0.08367533,0.03311235,0.24615380,-0.55505925,0.20201389,-0.95427436,-0.03247720,0.04591215,0.00785023
0.01358351,0.02561414,0.77932298,0.03159202,0.03562856,-0.47407196,0.87919755,-0.52387649,0.27425182,0.15146297,0.96453464,-0.04160113,0.00000000,-0.14599538,-0.18553719,-0.00785944,0.37380967,-0.21027972,-0.01843305,0.05171858,-0.04167818,0.05257504,-0.23876165,0.54426861,0.19619408,-0.81320906,0.00439053,-0.08501137,0.03398130,0.24374278,-0.56471950,0.19518286,-0.95037937,-0.03197953,0.04522888,0.00549397
0.01573256,0.02684791,0.78006238,0.03380537,0.03828195,-0.47652409,0.87767675,-0.53030944,0.27734277,0.14636393,0.94819236,-0.03855653,0.00000000,-0.14541328,-0.19268085,-0.01134183,0.35162687,-0.21019363,-0.01835526,0.05197648,-0.04137504,0.04860261,-0.23747416,0.54622400,0.20034327,-0.81216425,0.00452614,-0.08628377,0.03475300,0.24027632,-0.57444727,0.18825749,-0.94639987,-0.03152718,0.04457174,0.00305630
0.01792255,0.02817064,0.78061795,0.03569507,0.04090181,-0.47870051,0.87629831,-0.53675354,0.28127301,0.14157851,0.92959863,-0.03605227,0.00000000,-0.14462034,-0.19924289,-0.01512408,0.33023396,-0.20974106,-0.01826646,0.05228303,-0.04048650,0.04523777,-0.23567764,0.54812711,0.20431586,-0.81065172,0.00467783,-0.08747440,0.03539848,0.23575158,-0.58419347,0.18123880,-0.94229084,-0.03112883,0.04397260,0.00052867
0.02016561,0.02959369,0.78099513,0.03724319,0.04348698,-0.48054309,0.87510009,-0.54313421,0.28603676,0.13713774,0.90871471,-0.03404764,0.00000000,-0.14359564,-0.20521930,-0.01915142,0.30979055,-0.20890959,-0.01817359,0.05262698,-0.03892996,0.04251070,-0.23325846,0.54987746,0.20804684,-0.80864352,0.00484740,-0.08856656,0.03588896,0.23017193,-0.59391010,0.17413676,-0.93799907,-0.03079269,0.04346812,-0.00209243
0.02247854,0.03113359,0.78118187,0.03843349,0.04604281,-0.48199604,0.87411827,-0.54940861,0.29163113,0.13306139,0.88553035,-0.03250755,0.00000000,-0.14231703,-0.21063203,-0.02335915,0.29045480,-0.20768794,-0.01808465,0.05302121,-0.03662074,0.04044023,-0.23009889,0.55137527,0.21145956,-0.80612481,0.00503751,-0.08954862,0.03619107,0.22354797,-0.60354984,0.16697253,-0.93346852,-0.03052596,0.04309693,-0.00480342
0.02489752,0.03278888,0.78120983,0.03925246,0.04859090,-0.48302326,0.87337661,-0.55560225,0.29805386,0.12936886,0.86006516,-0.03140294,0.00000000,-0.14073476,-0.21554334,-0.02766552,0.27239826,-0.20606068,-0.01800946,0.05348754,-0.03348054,0.03903667,-0.22608221,0.55252284,0.21447229,-0.80308908,0.00525098,-0.09041097,0.03627024,0.21590397,-0.61306912,0.15977791,-0.92864829,-0.03033497,0.04289562,-0.00759418
0.02750603,0.03453788,0.78139108,0.03971159,0.05114185,-0.48361245,0.87288401,-0.56179428,0.30526176,0.12611076,0.83240032,-0.03070536,0.00000000,-0.13871141,-0.22009838,-0.03195691,0.25584230,-0.20400049,-0.01796204,0.05405360,-0.02945538,0.03830753,-0.22110942,0.55323249,0.21700639,-0.79954183,0.00549066,-0.09114797,0.03609461,0.20727943,-0.62242204,0.15260264,-0.92350209,-0.03022491,0.04287750,-0.01044483
0.03013445,0.03637890,0.78113836,0.03988409,0.05357436,-0.48376391,0.87264628,-0.56804395,0.31311488,0.12339331,0.80282634,-0.03038110,0.00000000,-0.13645588,-0.22421266,-0.03628431,0.24047934,-0.20179296,-0.01792071,0.05479717,-0.02467272,0.03817531,-0.21514921,0.55346066,0.21903257,-0.79549730,0.00575649,-0.09175396,0.03565560,0.19767751,-0.63158023,0.14549507,-0.91806930,-0.03020069,0.04306284,-0.01333503
0.03277589,0.03829303,0.78066725,0.03978175,0.05595151,-0.48350199,0.87264693,-0.57442456,0.32146674,0.12131288,0.77165061,-0.03040112,0.00000000,-0.13404769,-0.22789381,-0.04064884,0.22618417,-0.19963352,-0.01787237,0.05580400,-0.01926761,0.03855751,-0.20818597,0.55316579,0.22054332,-0.79096252,0.00604684,-0.09221745,0.03495614,0.18711810,-0.64051098,0.13851848,-0.91239572,-0.03026613,0.04342436,-0.01623744
0.03555657,0.04025482,0.78045386,0.03941643,0.05834823,-0.48283621,0.87287515,-0.58097792,0.33017951,0.11993679,0.73912573,-0.03073056,0.00000000,-0.13134602,-0.23134013,-0.04492396,0.21321094,-0.19746286,-0.01782983,0.05715270,-0.01328177,0.03942011,-0.20018092,0.55228138,0.22153252,-0.78592837,0.00635963,-0.09251878,0.03400237,0.17567229,-0.64915901,0.13176145,-0.90648395,-0.03042359,0.04397417,-0.01911341
0.03828195,0.04226736,0.78030306,0.03862422,0.06100821,-0.48179592,0.87330342,-0.58770293,0.33909652,0.11932058,0.70564479,-0.03134153,0.00000000,-0.12857141,-0.23448497,-0.04914192,0.20139445,-0.19544117,-0.01777089,0.05894236,-0.00689752,0.04061076,-0.19115606,0.55079097,0.22204162,-0.78039557,0.00669000,-0.09263948,0.03282230,0.16337171,-0.65747935,0.12528400,-0.90040535,-0.03067601,0.04469025,-0.02193846
0.04119182,0.04431309,0.77866459,0.03820115,0.06283617,-0.48034014,0.87399407,-0.59465605,0.34813377,0.11946844,0.67148507,-0.03221063,0.00000000,-0.12586482,-0.23720804,-0.05328329,0.19084710,-0.19348186,-0.01768527,0.06125193,-0.00015282,0.04204864,-0.18109246,0.54866940,0.22207123,-0.77438039,0.00703533,-0.09256933,0.03142709,0.15029718,-0.66539490,0.11916645,-0.89417702,-0.03102458,0.04557788,-0.02468004
0.04415283,0.04632683,0.77827209,0.03704310,0.06549285,-0.47857264,0.87481811,-0.60188013,0.35714570,0.12040962,0.63698786,-0.03331213,0.00000000,-0.12279584,-0.23994583,-0.05710414,0.18215954,-0.19123979,-0.01760285,0.06416456,0.00688163,0.04360857,-0.16999185,0.54592752,0.22162260,-0.76792693,0.00739314,-0.09230996,0.02982874,0.13651611,-0.67282325,0.11347372,-0.88783771,-0.03147034,0.04663169,-0.02731351
0.04730900,0.04843215,0.77695727,0.03608436,0.06759564,-0.47651471,0.87582103,-0.60940206,0.36608332,0.12211565,0.60250431,-0.03461727,0.00000000,-0.11997077,-0.24253727,-0.06080509,0.17483260,-0.18935129,-0.01750662,0.06775079,0.01418033,0.04526987,-0.15787253,0.54259646,0.22068147,-0.76108694,0.00776154,-0.09186506,0.02803326,0.12209244,-0.67966890,0.10826801,-0.88141280,-0.03201351,0.04785337,-0.02981612
0.05054310,0.05060136,0.77498722,0.03503388,0.06961271,-0.47427154,0.87692257,-0.61725432,0.37484244,0.12458563,0.56843406,-0.03609278,0.00000000,-0.11748442,-0.24515779,-0.06442917,0.16880451,-0.18814044,-0.01740335,0.07208102,0.02166387,0.04698380,-0.14478216,0.53873438,0.21923460,-0.75393605,0.00813854,-0.09124883,0.02604798,0.10708048,-0.68583828,0.10360975,-0.87495267,-0.03265363,0.04923197,-0.03216604
0.05409240,0.05288321,0.77242160,0.03447187,0.07117549,-0.47184580,0.87812714,-0.62548131,0.38341105,0.12777443,0.53516698,-0.03770347,0.00000000,-0.11525097,-0.24788536,-0.06796455,0.16429530,-0.18756349,-0.01729880,0.07721109,0.02925915,0.04864008,-0.13080166,0.53442955,0.21727560,-0.74658352,0.00852169,-0.09049140,0.02388389,0.09155247,-0.69123167,0.09957118,-0.86851841,-0.03338926,0.05075034,-0.03433642
0.05762230,0.05508096,0.77254969,0.03228397,0.07386381,-0.46943143,0.87928153,-0.63408053,0.39163265,0.13170037,0.50317436,-0.03940517,0.00000000,-0.11308739,-0.25134265,-0.07130826,0.16148645,-0.18771946,-0.01722787,0.08320817,0.03676220,0.05004483,-0.11605919,0.52980858,0.21483323,-0.73915076,0.00890662,-0.08962703,0.02156757,0.07555104,-0.69576162,0.09621213,-0.86221880,-0.03421894,0.05236648,-0.03630584
0.06136719,0.05725472,0.77070683,0.03100926,0.07566396,-0.46687753,0.88053323,-0.64299792,0.39950335,0.13630863,0.47291526,-0.04114711,0.00000000,-0.11128230,-0.25482625,-0.07475097,0.16023944,-0.18866134,-0.01713132,0.09013612,0.04397792,0.05104649,-0.10069614,0.52501947,0.21194007,-0.73175067,0.00928843,-0.08868456,0.01912737,0.05911806,-0.69934052,0.09360304,-0.85617256,-0.03514033,0.05403247,-0.03804807
0.06531789,0.05929835,0.76876593,0.02966285,0.07731259,-0.46421396,0.88184368,-0.65214777,0.40694323,0.14157704,0.44487029,-0.04286825,0.00000000,-0.10950055,-0.25862908,-0.07820297,0.16096316,-0.19012733,-0.01702612,0.09807345,0.05062050,0.05138966,-0.08483715,0.52022374,0.20864023,-0.72449917,0.00966175,-0.08769414,0.01659628,0.04229424,-0.70189744,0.09181475,-0.85053575,-0.03615068,0.05567960,-0.03953632
